ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
13981,Casado,Feminino,10000,5,Ensino Médio,Skilled Manual,No,3,1-2 Milhas,Pacífico,62,No
23432,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,37,Yes
22931,Casado,Masculino,100000,5,Pós-Graduação,Management,No,1,1-2 Milhas,Pacífico,78,Yes
18172,Casado,Masculino,130000,4,Ensino Médio,Professional,Yes,3,0-1 Milhas,Europa,55,No
12666,Solteiro,Masculino,60000,0,Ensino Superiors,Professional,No,4,2-5 Milhas,Pacífico,31,No
20598,Casado,Masculino,100000,3,Ensino Médio Incompleto,Professional,Yes,0,10+ Milhas,Europa,59,Yes
21375,Solteiro,Masculino,20000,2,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,Pacífico,57,No
20839,Solteiro,Feminino,30000,3,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,47,Yes
21738,Casado,Masculino,20000,1,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,43,No
14164,Solteiro,Feminino,50000,0,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,Europa,36,Yes
14193,Solteiro,Feminino,100000,3,Superior Incompleto,Management,Yes,4,10+ Milhas,Europa,56,No
12705,Casado,Masculino,150000,0,Ensino Superiors,Management,Yes,4,0-1 Milhas,Pacífico,37,Yes
22672,Solteiro,Feminino,30000,2,Superior Incompleto,Clerical,Yes,0,0-1 Milhas,Europa,43,No
26219,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,1-2 Milhas,Europa,33,Yes
28468,Casado,Feminino,10000,2,Superior Incompleto,Manual,Yes,0,1-2 Milhas,Europa,51,No
23419,Solteiro,Feminino,70000,5,Ensino Superiors,Professional,Yes,3,10+ Milhas,Pacífico,39,No
17964,Casado,Masculino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,37,Yes
20919,Solteiro,Feminino,30000,2,Superior Incompleto,Clerical,Yes,2,0-1 Milhas,Europa,42,No
20927,Solteiro,Feminino,20000,5,Ensino Médio,Manual,Yes,2,0-1 Milhas,Europa,27,No
13133,Solteiro,Masculino,100000,5,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,47,Yes
19626,Casado,Masculino,70000,5,Superior Incompleto,Skilled Manual,Yes,3,5-10 Milhas,Pacífico,45,No
21039,Solteiro,Feminino,50000,0,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,Europa,37,Yes
12231,Solteiro,Feminino,10000,2,Superior Incompleto,Manual,Yes,0,0-1 Milhas,Europa,51,Yes
25665,Solteiro,Feminino,20000,0,Ensino Médio,Manual,No,1,1-2 Milhas,Europa,28,No
24061,Casado,Masculino,10000,4,Ensino Médio Incompleto,Manual,Yes,1,0-1 Milhas,Europa,40,Yes
26879,Solteiro,Feminino,20000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,30,No
12284,Casado,Feminino,30000,0,Ensino Superiors,Clerical,No,0,0-1 Milhas,Europa,36,Yes
26654,Casado,Feminino,90000,1,Pós-Graduação,Management,Yes,0,0-1 Milhas,Pacífico,37,Yes
14545,Casado,Feminino,10000,2,Superior Incompleto,Manual,Yes,0,1-2 Milhas,Europa,49,No
24201,Casado,Feminino,10000,2,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,37,Yes
20625,Casado,Masculino,100000,0,Ensino Médio,Management,Yes,3,10+ Milhas,Pacífico,35,Yes
16390,Solteiro,Masculino,30000,1,Ensino Superiors,Clerical,No,0,0-1 Milhas,Europa,38,Yes
14804,Solteiro,Feminino,10000,3,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,43,No
12629,Solteiro,Masculino,20000,1,Superior Incompleto,Manual,No,0,0-1 Milhas,Europa,37,No
14696,Solteiro,Masculino,10000,0,Ensino Médio Incompleto,Manual,No,2,0-1 Milhas,Europa,34,No
22005,Casado,Feminino,70000,5,Superior Incompleto,Skilled Manual,No,3,5-10 Milhas,Pacífico,46,No
14544,Solteiro,Masculino,10000,1,Superior Incompleto,Manual,Yes,0,0-1 Milhas,Europa,49,No
14312,Casado,Feminino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,Pacífico,45,No
29120,Solteiro,Feminino,100000,1,Ensino Superiors,Management,Yes,4,2-5 Milhas,Pacífico,48,No
24187,Solteiro,Feminino,30000,3,Pós-Graduação,Clerical,No,0,0-1 Milhas,Europa,46,Yes
15758,Casado,Masculino,130000,0,Pós-Graduação,Management,Yes,0,5-10 Milhas,Pacífico,48,No
29094,Casado,Masculino,30000,3,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,54,Yes
28319,Solteiro,Feminino,60000,1,Superior Incompleto,Skilled Manual,No,1,0-1 Milhas,Pacífico,46,Yes
16406,Casado,Masculino,40000,0,Ensino Superiors,Clerical,No,0,0-1 Milhas,Europa,38,Yes
20923,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,42,Yes
11378,Solteiro,Feminino,10000,1,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,46,Yes
20851,Solteiro,Masculino,20000,0,Superior Incompleto,Manual,No,1,2-5 Milhas,Europa,36,Yes
21557,Solteiro,Feminino,110000,0,Superior Incompleto,Management,Yes,3,10+ Milhas,Pacífico,32,Yes
26663,Solteiro,Feminino,60000,2,Ensino Superiors,Professional,No,1,0-1 Milhas,Pacífico,39,Yes
11896,Casado,Masculino,100000,1,Pós-Graduação,Management,Yes,0,2-5 Milhas,Pacífico,36,Yes
14189,Casado,Feminino,90000,4,Ensino Médio,Professional,No,2,2-5 Milhas,Europa,54,Yes
13136,Casado,Feminino,30000,2,Superior Incompleto,Clerical,No,2,5-10 Milhas,Pacífico,69,No
25906,Solteiro,Feminino,10000,5,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,62,No
17926,Casado,Feminino,20000,0,Ensino Superiors,Clerical,No,0,0-1 Milhas,Pacífico,28,Yes
26928,Solteiro,Masculino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,62,Yes
20897,Casado,Feminino,30000,1,Ensino Superiors,Skilled Manual,Yes,2,0-1 Milhas,Europa,40,No
28207,Casado,Masculino,80000,4,Pós-Graduação,Management,Yes,1,0-1 Milhas,Pacífico,36,Yes
25923,Solteiro,Masculino,10000,2,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,Pacífico,58,No
11000,Casado,Masculino,90000,2,Ensino Superiors,Professional,Yes,0,1-2 Milhas,Pacífico,40,Yes
20974,Casado,Masculino,10000,2,Ensino Superiors,Clerical,Yes,1,0-1 Milhas,Europa,66,No
28758,Casado,Masculino,40000,2,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,Europa,35,Yes
11381,Casado,Feminino,20000,2,Superior Incompleto,Manual,Yes,1,2-5 Milhas,Europa,47,Yes
17522,Casado,Masculino,120000,4,Ensino Superiors,Management,Yes,1,2-5 Milhas,Pacífico,47,No
21207,Casado,Masculino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,Pacífico,46,No
28102,Casado,Masculino,20000,4,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,58,Yes
23105,Solteiro,Masculino,40000,3,Ensino Médio Incompleto,Clerical,No,2,5-10 Milhas,Pacífico,52,Yes
18740,Casado,Masculino,80000,5,Ensino Superiors,Professional,No,1,0-1 Milhas,Pacífico,47,Yes
21213,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,No,1,5-10 Milhas,Pacífico,41,No
17352,Casado,Masculino,50000,2,Pós-Graduação,Management,Yes,1,5-10 Milhas,Pacífico,64,Yes
14154,Casado,Masculino,30000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,35,Yes
19066,Casado,Masculino,130000,4,Superior Incompleto,Professional,No,3,10+ Milhas,Europa,54,No
11386,Casado,Feminino,30000,3,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,45,No
20228,Casado,Masculino,100000,0,Pós-Graduação,Management,Yes,0,2-5 Milhas,Pacífico,40,Yes
16675,Solteiro,Feminino,160000,0,Pós-Graduação,Management,No,3,0-1 Milhas,Pacífico,47,Yes
16410,Solteiro,Feminino,10000,4,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,41,Yes
27760,Solteiro,Feminino,40000,0,Pós-Graduação,Clerical,No,0,0-1 Milhas,Europa,37,Yes
22930,Casado,Masculino,90000,4,Ensino Superiors,Professional,Yes,0,1-2 Milhas,Pacífico,38,Yes
23780,Solteiro,Masculino,40000,2,Superior Incompleto,Clerical,No,2,0-1 Milhas,Europa,36,Yes
20994,Casado,Feminino,20000,0,Ensino Superiors,Clerical,No,0,0-1 Milhas,Pacífico,26,Yes
28379,Casado,Masculino,30000,1,Ensino Superiors,Skilled Manual,Yes,2,0-1 Milhas,Europa,40,No
14865,Solteiro,Masculino,40000,2,Superior Incompleto,Clerical,Yes,2,1-2 Milhas,Europa,36,No
12663,Casado,Feminino,90000,5,Ensino Médio Incompleto,Skilled Manual,Yes,2,10+ Milhas,Europa,59,No
24898,Solteiro,Feminino,80000,0,Ensino Superiors,Professional,Yes,3,10+ Milhas,Pacífico,32,No
19508,Casado,Masculino,10000,0,Ensino Médio Incompleto,Manual,No,2,0-1 Milhas,Europa,30,No
11489,Solteiro,Feminino,20000,0,Ensino Médio Incompleto,Manual,No,2,1-2 Milhas,Europa,35,Yes
18160,Casado,Masculino,130000,3,Ensino Médio,Professional,Yes,4,5-10 Milhas,Europa,51,Yes
25241,Casado,Masculino,90000,2,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,47,No
24369,Casado,Feminino,80000,5,Pós-Graduação,Management,No,2,0-1 Milhas,Pacífico,39,No
27165,Solteiro,Masculino,20000,0,Ensino Médio Incompleto,Manual,No,2,0-1 Milhas,Europa,34,No
29424,Casado,Masculino,10000,0,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,32,No
15926,Solteiro,Feminino,120000,3,Ensino Médio,Professional,Yes,4,5-10 Milhas,Europa,50,Yes
14554,Casado,Masculino,20000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,66,No
16468,Solteiro,Masculino,30000,0,Superior Incompleto,Clerical,Yes,1,2-5 Milhas,Europa,30,No
19174,Solteiro,Feminino,30000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,32,Yes
19183,Solteiro,Masculino,10000,0,Ensino Médio Incompleto,Manual,Yes,2,1-2 Milhas,Europa,35,No
13683,Solteiro,Feminino,30000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,32,No
17848,Solteiro,Masculino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,31,Yes
17894,Casado,Feminino,20000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,50,Yes
25651,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,No,0,0-1 Milhas,Europa,43,Yes
22936,Solteiro,Feminino,60000,1,Superior Incompleto,Skilled Manual,No,1,0-1 Milhas,Pacífico,45,Yes
23915,Casado,Masculino,20000,2,Ensino Médio,Manual,Yes,2,0-1 Milhas,Europa,42,No
24121,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,29,Yes
27878,Solteiro,Masculino,20000,0,Superior Incompleto,Manual,No,0,0-1 Milhas,Pacífico,28,Yes
13572,Solteiro,Masculino,10000,3,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,37,Yes
27941,Casado,Feminino,80000,4,Superior Incompleto,Professional,Yes,2,2-5 Milhas,Europa,53,No
26354,Solteiro,Masculino,40000,0,Pós-Graduação,Clerical,No,0,0-1 Milhas,Europa,38,Yes
14785,Solteiro,Masculino,30000,1,Ensino Superiors,Clerical,No,1,1-2 Milhas,Europa,39,No
17238,Solteiro,Masculino,80000,0,Ensino Superiors,Professional,Yes,3,10+ Milhas,Pacífico,32,No
23608,Casado,Feminino,150000,3,Ensino Médio,Professional,Yes,3,0-1 Milhas,Europa,51,Yes
22538,Solteiro,Feminino,10000,0,Ensino Médio Incompleto,Manual,Yes,2,1-2 Milhas,Europa,33,No
12332,Casado,Masculino,90000,4,Ensino Médio,Management,Yes,3,5-10 Milhas,Europa,58,Yes
17230,Casado,Masculino,80000,0,Ensino Superiors,Professional,Yes,3,10+ Milhas,Pacífico,30,No
13082,Solteiro,Masculino,130000,0,Pós-Graduação,Management,Yes,0,2-5 Milhas,Pacífico,48,Yes
22518,Solteiro,Feminino,30000,3,Superior Incompleto,Clerical,No,2,0-1 Milhas,Europa,27,Yes
13687,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,33,Yes
23571,Casado,Feminino,40000,2,Ensino Superiors,Management,Yes,2,0-1 Milhas,Pacífico,66,Yes
19305,Solteiro,Feminino,10000,2,Ensino Médio,Manual,Yes,1,0-1 Milhas,Europa,38,Yes
22636,Solteiro,Feminino,40000,0,Ensino Superiors,Clerical,No,0,0-1 Milhas,Europa,38,Yes
17310,Casado,Masculino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,0-1 Milhas,Pacífico,45,Yes
12133,Casado,Feminino,130000,3,Superior Incompleto,Professional,Yes,3,5-10 Milhas,Europa,50,Yes
25918,Solteiro,Feminino,30000,2,Superior Incompleto,Clerical,No,2,5-10 Milhas,Pacífico,60,Yes
25752,Solteiro,Feminino,20000,2,Superior Incompleto,Manual,No,1,0-1 Milhas,Europa,53,Yes
17324,Casado,Feminino,100000,4,Ensino Superiors,Professional,Yes,1,10+ Milhas,Pacífico,46,No
22918,Solteiro,Masculino,80000,5,Pós-Graduação,Management,Yes,3,0-1 Milhas,Pacífico,40,No
12510,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,43,Yes
25512,Solteiro,Masculino,20000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,30,No
16179,Solteiro,Feminino,80000,5,Ensino Superiors,Professional,Yes,4,1-2 Milhas,Pacífico,38,No
15628,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,89,No
20977,Casado,Masculino,20000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,64,Yes
18140,Casado,Masculino,130000,3,Superior Incompleto,Professional,No,3,5-10 Milhas,Europa,51,Yes
20417,Casado,Masculino,30000,3,Superior Incompleto,Clerical,No,2,5-10 Milhas,Pacífico,56,No
18267,Casado,Masculino,60000,3,Ensino Superiors,Professional,Yes,2,5-10 Milhas,Pacífico,43,No
13620,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,No,3,10+ Milhas,Pacífico,30,Yes
22974,Casado,Feminino,30000,2,Superior Incompleto,Clerical,Yes,2,5-10 Milhas,Pacífico,69,No
13586,Casado,Masculino,80000,4,Superior Incompleto,Professional,Yes,2,10+ Milhas,Europa,53,No
17978,Casado,Masculino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,37,Yes
12581,Solteiro,Feminino,10000,0,Superior Incompleto,Manual,No,1,0-1 Milhas,Pacífico,28,Yes
18018,Solteiro,Masculino,30000,3,Superior Incompleto,Clerical,Yes,0,0-1 Milhas,Europa,43,No
28957,Solteiro,Feminino,120000,0,Ensino Médio Incompleto,Professional,Yes,4,10+ Milhas,Pacífico,34,Yes
13690,Solteiro,Feminino,20000,0,Ensino Médio Incompleto,Manual,No,2,1-2 Milhas,Europa,34,Yes
12568,Casado,Feminino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,64,No
13122,Casado,Feminino,80000,0,Ensino Superiors,Professional,Yes,1,1-2 Milhas,Pacífico,41,Yes
21184,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,No,1,5-10 Milhas,Pacífico,38,No
26150,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,No,1,0-1 Milhas,Pacífico,41,Yes
24151,Solteiro,Masculino,20000,1,Ensino Superiors,Clerical,No,0,0-1 Milhas,Europa,51,No
23962,Casado,Feminino,10000,0,Ensino Médio Incompleto,Manual,Yes,2,1-2 Milhas,Europa,32,No
17793,Casado,Feminino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,38,Yes
14926,Casado,Masculino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,38,Yes
16163,Solteiro,Masculino,60000,2,Ensino Superiors,Professional,Yes,1,2-5 Milhas,Pacífico,38,Yes
21365,Casado,Feminino,10000,2,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,Pacífico,58,No
27771,Solteiro,Masculino,30000,1,Ensino Superiors,Clerical,Yes,1,1-2 Milhas,Europa,39,Yes
26167,Solteiro,Feminino,40000,2,Ensino Superiors,Management,No,1,5-10 Milhas,Pacífico,53,Yes
25792,Solteiro,Feminino,110000,3,Ensino Superiors,Management,Yes,4,10+ Milhas,Europa,53,No
11555,Casado,Feminino,40000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,80,No
22381,Casado,Masculino,10000,1,Pós-Graduação,Manual,Yes,0,0-1 Milhas,Europa,44,No
17882,Casado,Masculino,20000,1,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,44,No
22174,Casado,Masculino,30000,3,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,54,Yes
22439,Casado,Feminino,30000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,37,Yes
18012,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,41,No
27582,Solteiro,Feminino,90000,2,Ensino Superiors,Professional,No,0,0-1 Milhas,Pacífico,36,Yes
12744,Solteiro,Feminino,40000,2,Superior Incompleto,Clerical,Yes,0,0-1 Milhas,Europa,33,No
22821,Casado,Feminino,130000,3,Superior Incompleto,Professional,Yes,4,0-1 Milhas,Europa,52,No
20171,Casado,Feminino,20000,2,Superior Incompleto,Manual,Yes,1,0-1 Milhas,Europa,46,Yes
11116,Casado,Masculino,70000,5,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,43,No
20053,Solteiro,Masculino,40000,2,Superior Incompleto,Clerical,Yes,0,0-1 Milhas,Europa,34,No
25266,Solteiro,Feminino,30000,2,Superior Incompleto,Clerical,No,2,5-10 Milhas,Pacífico,67,No
17960,Casado,Feminino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,35,Yes
13961,Casado,Feminino,80000,5,Pós-Graduação,Management,Yes,3,0-1 Milhas,Pacífico,40,No
11897,Solteiro,Masculino,60000,2,Ensino Superiors,Professional,No,1,0-1 Milhas,Pacífico,37,Yes
11139,Solteiro,Feminino,30000,2,Superior Incompleto,Clerical,No,2,5-10 Milhas,Pacífico,67,No
11576,Casado,Masculino,30000,1,Ensino Superiors,Skilled Manual,Yes,2,0-1 Milhas,Europa,41,Yes
19255,Solteiro,Masculino,10000,2,Superior Incompleto,Manual,Yes,1,0-1 Milhas,Europa,51,Yes
18153,Casado,Feminino,100000,2,Ensino Superiors,Management,Yes,4,10+ Milhas,Europa,59,No
14547,Casado,Masculino,10000,2,Superior Incompleto,Manual,Yes,0,1-2 Milhas,Europa,51,No
24901,Solteiro,Masculino,110000,0,Superior Incompleto,Management,No,3,10+ Milhas,Pacífico,32,Yes
27169,Solteiro,Masculino,30000,0,Ensino Médio,Manual,Yes,1,2-5 Milhas,Europa,34,Yes
14805,Solteiro,Feminino,10000,3,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,43,No
15822,Casado,Masculino,40000,2,Ensino Superiors,Management,Yes,2,0-1 Milhas,Pacífico,67,No
19389,Solteiro,Masculino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,28,No
17048,Solteiro,Feminino,90000,1,Pós-Graduação,Management,Yes,0,0-1 Milhas,Pacífico,36,Yes
22204,Casado,Masculino,110000,4,Ensino Superiors,Management,Yes,3,2-5 Milhas,Pacífico,48,No
12718,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,Yes,1,2-5 Milhas,Europa,31,No
15019,Solteiro,Feminino,30000,3,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,55,No
28488,Solteiro,Masculino,20000,0,Superior Incompleto,Manual,Yes,0,0-1 Milhas,Pacífico,28,Yes
21891,Casado,Feminino,110000,0,Ensino Médio,Management,Yes,3,10+ Milhas,Pacífico,34,Yes
27814,Solteiro,Feminino,30000,3,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,26,No
22175,Casado,Feminino,30000,3,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,53,Yes
29447,Solteiro,Feminino,10000,2,Ensino Superiors,Clerical,No,1,2-5 Milhas,Europa,68,No
19784,Casado,Feminino,80000,2,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,50,Yes
27824,Solteiro,Feminino,30000,3,Superior Incompleto,Clerical,Yes,2,0-1 Milhas,Europa,28,Yes
24093,Solteiro,Feminino,80000,0,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,Europa,40,Yes
19618,Casado,Masculino,70000,5,Superior Incompleto,Skilled Manual,Yes,2,0-1 Milhas,Pacífico,44,No
21561,Solteiro,Masculino,90000,0,Ensino Superiors,Professional,No,3,10+ Milhas,Pacífico,34,Yes
11061,Casado,Masculino,80000,2,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,52,Yes
26651,Solteiro,Masculino,80000,4,Pós-Graduação,Management,Yes,0,0-1 Milhas,Pacífico,36,Yes
21108,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,43,Yes
12731,Solteiro,Masculino,30000,0,Ensino Médio,Manual,No,1,1-2 Milhas,Europa,32,No
25307,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,1-2 Milhas,Europa,32,Yes
14278,Casado,Feminino,130000,0,Pós-Graduação,Management,Yes,1,10+ Milhas,Pacífico,48,No
20711,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,1-2 Milhas,Europa,32,Yes
11383,Casado,Feminino,30000,3,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,46,No
12497,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,42,No
16559,Solteiro,Feminino,10000,2,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,36,Yes
11585,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,41,No
20277,Casado,Feminino,30000,2,Superior Incompleto,Clerical,No,2,0-1 Milhas,Pacífico,69,No
26765,Solteiro,Feminino,70000,5,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,45,No
12389,Solteiro,Masculino,30000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,34,No
13585,Casado,Feminino,80000,4,Superior Incompleto,Professional,No,1,2-5 Milhas,Europa,53,Yes
26385,Solteiro,Masculino,120000,3,Ensino Médio,Professional,No,4,5-10 Milhas,Europa,50,No
12236,Casado,Feminino,20000,1,Superior Incompleto,Manual,Yes,0,0-1 Milhas,Europa,65,No
21560,Casado,Masculino,120000,0,Ensino Médio Incompleto,Professional,Yes,4,10+ Milhas,Pacífico,32,Yes
21554,Solteiro,Feminino,80000,0,Ensino Superiors,Professional,No,3,10+ Milhas,Pacífico,33,No
13662,Solteiro,Masculino,20000,0,Ensino Médio Incompleto,Manual,Yes,2,1-2 Milhas,Europa,31,Yes
13089,Casado,Feminino,120000,1,Ensino Superiors,Management,Yes,2,0-1 Milhas,Pacífico,46,Yes
14791,Casado,Feminino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,39,Yes
19331,Solteiro,Masculino,20000,2,Ensino Médio,Manual,Yes,1,0-1 Milhas,Europa,40,No
17754,Solteiro,Feminino,30000,3,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,46,Yes
11149,Casado,Masculino,40000,2,Ensino Superiors,Management,Yes,2,0-1 Milhas,Pacífico,65,No
16549,Solteiro,Feminino,30000,3,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,47,Yes
24305,Solteiro,Masculino,100000,1,Ensino Superiors,Management,No,3,0-1 Milhas,Pacífico,46,Yes
18253,Casado,Feminino,80000,5,Pós-Graduação,Management,Yes,3,0-1 Milhas,Pacífico,40,No
20147,Casado,Feminino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,65,No
15612,Solteiro,Masculino,30000,0,Ensino Médio,Manual,No,1,1-2 Milhas,Europa,28,No
28323,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,No,2,5-10 Milhas,Pacífico,43,Yes
22634,Solteiro,Feminino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,38,Yes
15665,Casado,Feminino,30000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,47,Yes
27585,Casado,Feminino,90000,2,Ensino Superiors,Professional,No,0,0-1 Milhas,Pacífico,36,Yes
19748,Casado,Masculino,20000,4,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,60,No
21974,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,42,Yes
14032,Casado,Masculino,70000,2,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,50,Yes
22610,Casado,Masculino,30000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,35,Yes
26984,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,32,Yes
18294,Casado,Feminino,90000,1,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,46,No
28564,Solteiro,Feminino,40000,2,Superior Incompleto,Clerical,Yes,0,1-2 Milhas,Europa,33,Yes
28521,Solteiro,Masculino,40000,0,Pós-Graduação,Clerical,No,0,0-1 Milhas,Europa,36,Yes
15450,Casado,Masculino,10000,1,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,70,No
25681,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,31,Yes
19491,Solteiro,Masculino,30000,2,Superior Incompleto,Clerical,Yes,2,0-1 Milhas,Europa,42,No
26415,Casado,Feminino,90000,4,Ensino Médio Incompleto,Skilled Manual,Yes,4,10+ Milhas,Europa,58,No
12821,Casado,Masculino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,39,No
15629,Solteiro,Feminino,10000,0,Ensino Médio Incompleto,Manual,Yes,2,1-2 Milhas,Europa,34,No
27835,Casado,Masculino,20000,0,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,32,No
11738,Casado,Masculino,60000,4,Ensino Superiors,Professional,Yes,0,2-5 Milhas,América do Norte,46,No
25065,Casado,Masculino,70000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,48,No
26238,Solteiro,Feminino,40000,3,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,31,Yes
23707,Solteiro,Masculino,70000,5,Ensino Superiors,Management,Yes,3,10+ Milhas,América do Norte,60,Yes
27650,Casado,Masculino,70000,4,Ensino Médio,Professional,Yes,0,5-10 Milhas,América do Norte,51,No
24981,Casado,Masculino,60000,2,Superior Incompleto,Professional,Yes,2,10+ Milhas,América do Norte,56,No
